-10.0,-0.8390715287623904
-9.5,-0.9971721562203624
-9.0,-0.9111302619707802
-8.5,-0.602011902542904
-8.0,-0.14550002067567258
-7.5,-0.34663532039713035
-7.0,-0.7539022539442773
-6.5,-0.9765876257763084
-6.0,-0.9601702866597516
-5.5,-0.7086697742979094
-5.0,-0.2836621853550331
-4.5,-0.21079579967150083
-4.0,-0.6536436208025933
-3.5,-0.936456687306427
-3.0,-0.9899924964104989
-2.5,-0.8011436160981116
-2.0,-0.41614683569257876
-1.5,-0.07073720450262462
-1.0,-0.5403023104271192
-0.5,-0.8775825611347028
0.0,1.0
0.5,0.8775825618837008
1.0,0.5403023061170579
1.5,0.07073719698444109
2.0,-0.41614683734300834
2.5,-0.8011436153268093
3.0,-0.989992496629119
3.5,-0.9364566873371217
4.0,-0.6536436239330188
4.5,-0.2107957932143916
5.0,-0.2836621877069678
5.5,-0.708669773969076
6.0,-0.960170285483065
6.5,0.9765876257286659
7.0,0.753902254345146
7.5,0.34663531779595597
8.0,-0.14550003399396194
8.5,-0.6020119026448877
9.0,-0.9111302612391727
9.5,-0.9971721561309225
10.0,-0.8390715293951184
